"","x"
"3908",4501.26574963461
"3909",486.887266000218
"3910",430.169440703105
"3911",2461.66694420687
"3912",814.76323880606
"3913",1135.04761756432
"3914",846.432728321423
"3915",575.934024816497
"3916",2245.36586950925
"3917",506.821288202218
"3918",3026.21331858712
"3919",3112.15135885702
"3920",744.841355644422
"3921",868.389125329922
"3922",1258.71654278172
"3923",2020.97212684203
"3924",214.057262602665
"3925",1794.94215129033
"3926",756.449577343274
"3927",997.602032803604
"3928",2481.49451060942
"3929",4640.65721394606
"3930",361.143765225542
"3931",1280.48846623319
"3932",604.211069970808
"3933",814.457491417651
"3934",1901.89559799015
"3935",49.6374774797576
"3936",855.472952766086
"3937",373.429327240873
"3938",1716.86360571724
"3939",900.479247105095
"3940",2637.10811649102
"3941",451.393308464283
"3942",345.493289743136
"3943",1724.55807666887
"3944",331.268983754296
"3945",997.003548233508
"3946",710.362702479981
"3947",715.465549176558
"3948",846.711107022048
"3949",3493.47763055106
"3950",1811.95533852885
"3951",978.186262151396
"3952",1418.54813210423
"3953",2045.42209979641
"3954",317.120571758249
"3955",720.422480446825
"3956",766.509911340388
"3957",2276.67669778249
"3958",796.723740541371
"3959",442.622332064364
"3960",498.499756119603
"3961",2228.49168162846
"3962",808.020633653257
"3963",1780.9116827414
"3964",1963.14427225505
"3965",649.925364889009
"3966",1639.53279511156
"3967",1466.23497404821
"3968",2577.20797404997
"3969",559.906053399128
"3970",501.698297256681
"3971",1998.54776023991
"3972",377.089467857368
"3973",2.24341947657174
"3974",1527.58991647196
"3975",1395.97662151473
"3976",814.858641495423
"3977",9.88998853909472
"3978",1613.53419889709
"3979",47.3679403974365
"3980",391.023660109539
"3981",1698.57944403434
"3982",2492.68703647684
"3983",666.63234180572
"3984",1209.80005820191
"3985",1368.17955027661
"3986",501.791620614875
"3987",1121.06107528671
"3988",546.589207567152
"3989",201.481686754334
"3990",588.28240097445
"3991",351.820842708253
"3992",710.907377356319
"3993",399.632061639345
"3994",563.693839589887
"3995",4.38762170184392
"3996",3998.97964892472
"3997",1308.75149822315
"3998",2173.94799910579
"3999",1169.43817471219
"4000",1954.0210599513
"4001",1917.44036053467
"4002",576.5277263091
"4003",3881.33336414606
"4004",507.219513507523
"4005",1733.38651506366
"4006",3502.3625736712
"4007",1052.62945685874
"4008",1476.62657588079
"4009",905.873670062555
"4010",419.553797805369
"4011",419.471676362279
"4012",2972.75665508109
"4013",1551.8809994316
"4014",256.991396828135
"4015",2458.92790772766
"4016",1018.22704741864
"4017",859.609437140867
"4018",3376.30713826287
"4019",1461.16829823699
"4020",637.704802275262
"4021",1482.20867962787
"4022",214.936614212666
"4023",1499.1668381615
"4024",2322.7375995199
"4025",647.89588327081
"4026",1257.31776919159
"4027",1923.57418355036
"4028",98.1531718029479
"4029",23.9576775879
"4030",1906.28853280299
"4031",2097.54564625075
"4032",555.953023348297
"4033",667.514100324982
"4034",79.1970832004365
"4035",1538.82053870654
"4036",245.753557709622
"4037",1564.00926888453
"4038",799.382008481008
"4039",2.93423918507731
"4040",2.93423918507731
"4041",504.698976187753
"4042",324.31855399146
"4043",238.883950278441
"4044",1250.52308322347
"4045",1826.71188926282
"4046",30.223290309394
"4047",1782.94379775675
"4048",75.3156007896349
"4049",1133.33903103085
"4050",871.526878700635
"4051",1787.86090962429
"4052",417.91086178488
"4053",442.775555104818
"4054",980.453618264436
"4055",2671.13769328231
"4056",990.07439533317
"4057",3563.60275670137
"4058",696.824190484159
"4059",118.659645734172
"4060",2114.25683275314
"4061",2252.95936894957
"4062",970.207448083015
"4063",5.06215471344112
"4064",202.138173845384
"4065",1093.15146856936
"4066",378.159181634986
"4067",1363.53279141447
"4068",1961.9604868379
"4069",1688.49331539803
"4070",1279.98414232914
"4071",491.707967533299
"4072",208.681352547306
"4073",1683.83090033456
"4074",2296.29690161066
"4075",511.481597641192
"4076",1225.46927013278
"4077",3735.0406781011
"4078",457.10726449493
"4079",1371.28877979347
"4080",668.385480905398
"4081",1200.01513713808
"4082",443.331716612791
"4083",1597.73104733652
"4084",607.591306067532
"4085",15.4407578247128
"4086",367.576219300698
"4087",8.24961929351569
"4088",508.306480244025
"4089",538.202948984114
"4090",923.65881054902
"4091",13.4077554626453
"4092",769.364949694946
"4093",640.637537787222
"4094",940.30358020101
"4095",1685.28548125454
"4096",1221.44838912975
"4097",922.649656966965
"4098",621.964796864094
"4099",870.899867623412
"4100",396.164828022654
"4101",3218.1468685684
"4102",2149.80541110639
"4103",2352.83501888384
"4104",1925.56614963968
"4105",981.923530693947
"4106",1815.04370883641
"4107",1141.42462390156
"4108",481.887460362022
"4109",1495.17133327151
"4110",3553.76651949541
"4111",3304.3808011218
"4112",1160.52790889415
"4113",1523.86073119418
"4114",1750.45852718959
"4115",883.422678419944
"4116",44.4668273707977
"4117",1303.00195745698
"4118",231.462103057029
"4119",98.1542675672749
"4120",37.797238516496
"4121",890.539870321235
"4122",1600.75458598539
"4123",858.676589620976
"4124",1559.64183742435
"4125",1640.77637908052
"4126",1039.57239348596
"4127",692.573815671324
"4128",832.253749037942
"4129",556.787696109724
"4130",1872.10267804658
"4131",947.748521781234
"4132",2157.59157710711
"4133",982.359120718425
"4134",709.306193056588
"4135",1285.54214220611
"4136",1042.99911230668
"4137",939.943223481289
"4138",665.208891673939
"4139",1231.05964203622
"4140",854.809458392946
"4141",1151.02978954896
"4142",270.058439954251
"4143",1464.60440455065
"4144",2437.24584136404
"4145",1092.50344256538
"4146",37.475190562685
"4147",3064.54381389454
"4148",631.815503138037
"4149",1129.60669449805
"4150",1766.67265956881
"4151",1133.46201511467
"4152",579.742626702841
"4153",2887.90296782773
"4154",650.908101933697
"4155",1012.92698137696
"4156",3841.39790804558
"4157",1865.03909326732
"4158",2171.99868034731
"4159",1824.7153757913
"4160",1358.39607741603
"4161",1567.57282366796
"4162",520.070738702046
"4163",3467.32104747192
"4164",574.27831612608
"4165",378.333160740597
"4166",681.581358903285
"4167",861.894108446425
"4168",1471.97753701727
"4169",1768.7504895756
"4170",1103.52177391162
"4171",546.09345158846
"4172",1865.68168084167
"4173",1771.77421134318
"4174",445.832502510597
"4175",2630.5632308319
"4176",994.195818483524
"4177",2198.64117468157
"4178",1149.03564441162
"4179",23.4511566080982
"4180",598.059693924852
"4181",1353.31223235712
"4182",260.84045830102
"4183",411.324571335018
"4184",52.8760078212818
"4185",1424.51981274237
"4186",667.080717068709
"4187",1330.800190737
"4188",1444.4885780833
"4189",876.912898358586
"4190",31.127089328139
"4191",2035.036041617
"4192",2218.19098981161
"4193",305.781506938924
"4194",1082.57092520465
"4195",2636.10782757453
"4196",1418.16588529008
"4197",2559.27268591741
"4198",700.346743215599
"4199",871.408870410426
"4200",827.13022766388
"4201",28.4030140599481
"4202",723.39864082514
"4203",1984.6609274401
"4204",2237.08014941088
"4205",2329.68138525171
"4206",631.476341984926
"4207",40.4794756232602
"4208",1088.70455150448
"4209",4068.2132634195
"4210",792.572812111409
"4211",751.794763858847
"4212",988.553820556724
"4213",1322.75514068865
"4214",1733.34462283235
"4215",3072.56686874247
"4216",1631.24137440873
"4217",1074.65788213262
"4218",140.941778950158
"4219",761.477978581654
"4220",1005.08002265316
"4221",2535.28419335688
"4222",818.420720674314
"4223",930.0112808285
"4224",15.6722350063427
"4225",771.046118715133
"4226",3784.75999991964
"4227",1887.83769600857
"4228",1148.08802801908
"4229",960.382003280169
"4230",1249.80397080586
"4231",3667.82161326338
"4232",667.027184320708
"4233",808.771891093238
"4234",982.114298789367
"4235",1233.68613314026
"4236",0.492040006031817
"4237",727.102576422245
"4238",2476.92155450147
"4239",2019.46333228916
"4240",405.85663960481
"4241",1147.8666467519
"4242",1938.07005155198
"4243",416.397035357527
"4244",1305.67803416871
"4245",1274.36211553788
"4246",36.2057667606285
"4247",1541.93346351594
"4248",3151.99164695579
"4249",1451.29153596523
"4250",1009.44029223794
"4251",1071.6045078643
"4252",3418.12123215133
"4253",1398.11743176359
"4254",1409.31161057025
"4255",1672.33198525242
"4256",561.207344233216
"4257",36.2057667606285
"4258",1345.55678070672
"4259",744.651371554432
"4260",880.126811400266
"4261",752.904995958228
"4262",260.074390017514
"4263",2191.61222994332
"4264",680.965194821059
"4265",845.886461107306
"4266",871.707553820418
"4267",383.283796739278
"4268",3776.1902454395
"4269",985.874363437898
"4270",1545.22349244288
"4271",587.736999744093
"4272",2258.87529872779
"4273",1543.63934489834
"4274",1063.46521826391
"4275",497.544014277064
"4276",1112.30428165143
"4277",1295.62984640577
"4278",909.348760547966
"4279",20.285537400672
"4280",1165.39438579685
"4281",1131.1957804201
"4282",933.129231323932
"4283",2063.60948798986
"4284",992.566160343608
"4285",880.979316146868
"4286",789.686291965641
"4287",633.566327837025
"4288",451.093487427368
"4289",529.387872400419
"4290",3138.92924642575
"4291",1075.99709822492
"4292",1156.45721110639
"4293",2065.76007202886
"4294",514.843588183482
"4295",1317.22334094019
"4296",471.04046592808
"4297",2638.93994901019
"4298",870.122147164346
"4299",1214.80941031995
"4300",846.178874076494
"4301",2152.88896932249
"4302",483.012053870712
"4303",2178.74508725748
"4304",671.75976226464
"4305",1665.54324658914
"4306",1825.41992779703
"4307",2611.05712304724
"4308",850.109450549018
"4309",295.99399775172
"4310",863.257356020913
"4311",1304.9190923251
"4312",1446.86534462726
"4313",3714.00926519488
"4314",1771.90507742982
"4315",2324.44832550075
"4316",591.773986819141
"4317",595.273816118905
"4318",2569.1764226514
"4319",3308.16774609356
"4320",2499.96764763411
"4321",1298.40519149013
"4322",789.992710602076
"4323",655.5594184222
"4324",857.873142158203
"4325",560.790963538117
"4326",674.019201257436
"4327",2793.56354254781
"4328",1039.2970751671
"4329",578.566060482741
"4330",1468.1589558689
"4331",2359.14090794682
"4332",2147.15898475747
"4333",4994.06743384057
"4334",1289.57343840256
"4335",1633.06350857259
"4336",1816.75805201068
"4337",1249.60945700616
"4338",729.166939004526
"4339",1361.12527058706
"4340",1224.0079667125
"4341",2525.98850597853
"4342",1178.85972395463
"4343",2121.213415656
"4344",1634.95681826409
"4345",5234.49383017087
"4346",2456.53695766535
"4347",1192.17705418166
"4348",6055.53383279461
"4349",2629.62511065826
"4350",605.474682621802
"4351",277.947853365468
"4352",714.180211944063
"4353",1256.25146169328
"4354",652.938976774232
"4355",6975.52229877598
"4356",1294.60125311616
"4357",779.982721833946
"4358",434.547862164292
"4359",638.269054652926
"4360",689.202205815759
"4361",892.088453737989
"4362",3120.39376581762
"4363",784.786754679153
"4364",931.35948105776
"4365",4928.99398272831
"4366",585.180237946228
"4367",1436.96704548085
"4368",607.158653557045
"4369",1734.68381333696
"4370",1174.47348204201
"4371",1258.76618760199
"4372",1344.98113043662
"4373",2373.49236576143
"4374",713.895158852297
"4375",729.622368827523
"4376",866.51981662816
"4377",3287.58556929316
"4378",836.686762609591
"4379",631.292313990395
"4380",2096.58614458092
"4381",2234.03363084783
"4382",1914.79044326428
"4383",1702.77442628882
"4384",1533.77598407322
"4385",1303.23191867391
"4386",426.993293903299
"4387",1027.10352951238
"4388",630.950999847473
"4389",606.122210896204
"4390",1085.34822318241
"4391",2495.17286320452
"4392",300.920434078953
"4393",1487.11802286579
"4394",192.2730520194
"4395",3178.77291220505
"4396",1572.54221843467
"4397",1801.4213081222
"4398",1296.46310255772
"4399",1468.97575109916
"4400",1415.01497673773
"4401",1758.43892702454
"4402",2658.49438440969
"4403",1373.9220172911
"4404",714.274422302654
"4405",3088.4065047866
"4406",936.5504775624
"4407",1290.88160133915
"4408",827.522225645767
"4409",1811.02029856499
"4410",417.360886529633
"4411",599.241309289298
"4412",1429.16462796738
"4413",715.962876286018
"4414",768.835055042445
"4415",849.878090682594
"4416",2774.36430244593
"4417",1213.12136551353
"4418",329.693417280835
"4419",1587.9414865774
"4420",1188.91814489723
"4421",933.102100291525
"4422",669.446161531031
"4423",1585.52667885144
"4424",664.220939939975
"4425",2803.12454880034
"4426",236.808163990444
"4427",2055.05534715287
"4428",215.946824527989
"4429",1053.3181742962
"4430",1730.7668208288
"4431",1201.47194487205
"4432",1437.23047523957
"4433",2377.47820443488
"4434",2274.90258375186
"4435",1072.38276390108
"4436",1296.4121326425
"4437",564.446311430186
"4438",223.572667672744
"4439",759.119654248176
"4440",2530.54856628721
"4441",1113.89801371034
"4442",2833.93514403584
"4443",643.171604193717
"4444",1022.47910809109
"4445",2861.75805846312
"4446",410.403918912922
"4447",550.796393941871
"4448",2132.39390622619
"4449",7478.51905796397
"4450",676.307393694008
"4451",558.488666315451
"4452",1773.7993186426
"4453",677.526950811902
"4454",1657.14171422067
"4455",1044.2987531375
"4456",1213.36334562923
"4457",1402.89516654051
"4458",1387.69046326609
"4459",688.055519268921
"4460",628.653959361021
"4461",1058.72368524464
"4462",1263.18516823651
"4463",1634.00310846119
"4464",1696.88717607805
"4465",921.1349807502
"4466",638.236593586033
"4467",1079.74284385702
"4468",581.51188399637
"4469",770.881272852449
"4470",1285.85906237425
"4471",1370.43141014084
"4472",2503.99287922271
"4473",1024.50656609252
"4474",4267.7819480268
"4475",878.564506859793
"4476",1679.21911849762
"4477",1523.3580343296
"4478",1318.56424836
"4479",682.932524698621
"4480",69.8416605995564
"4481",2828.30908830339
"4482",331.189225175968
"4483",1281.43176729942
"4484",478.522445314361
"4485",1275.95151208078
"4486",1551.32586344494
"4487",1087.74650839345
"4488",412.422581694063
"4489",1174.82946643701
"4490",1067.55172188161
"4491",845.272343851859
"4492",1278.97628124201
"4493",1761.00752308255
"4494",1922.48378495186
"4495",1051.49659918105
"4496",1230.98099649912
"4497",1468.3926566911
"4498",871.454784810917
"4499",372.376981970497
"4500",569.234819887
"4501",841.219663273374
"4502",3406.38962369216
"4503",2451.48430424679
"4504",792.289501139446
"4505",360.953650116282
"4506",2685.54990011104
"4507",1037.55561410327
"4508",874.681783003574
"4509",3157.04604760209
"4510",1395.70247072799
"4511",2528.51027023326
"4512",1254.17893266677
"4513",887.191551869652
"4514",330.196951762546
"4515",2514.22961610152
"4516",1205.01574817531
"4517",9621.98211998722
"4518",1023.26608446253
"4519",2389.63822632022
"4520",620.174626156781
"4521",2491.20770012201
"4522",751.236502980932
"4523",828.531212483314
"4524",3151.58597978683
"4525",1611.29599581045
"4526",1044.18736606294
"4527",3284.71271149305
"4528",507.452837292505
"4529",537.442849752923
"4530",1312.10763575434
"4531",944.698581190789
"4532",2446.51441249865
"4533",312.518237003252
"4534",376.045808037831
"4535",1589.29171231388
"4536",2605.15558727613
"4537",793.047334722278
"4538",936.931101589004
"4539",823.057181116504
"4540",614.306058325015
"4541",448.367651447508
"4542",571.291719074329
"4543",3020.22870112529
"4544",680.035431487496
"4545",1473.28857808332
"4546",1308.83839480207
"4547",323.827173226567
"4548",972.44117640791
"4549",1184.56204896733
"4550",803.287130791999
"4551",800.334610487652
"4552",2997.66999285632
"4553",750.061524826169
"4554",864.825275154441
"4555",2328.86598260174
"4556",3383.47158500896
"4557",607.013369030621
"4558",3460.23699390265
"4559",1481.42341201131
"4560",2348.27140778993
"4561",659.25553794668
"4562",1449.2210322166
"4563",1868.34443225093
"4564",745.124930835829
"4565",821.644035424991
"4566",1421.42582322292
"4567",1648.69812229697
"4568",1411.74698781798
"4569",1477.15492857001
"4570",610.472758504827
"4571",1580.06411596973
"4572",1425.6292689912
"4573",1874.28421769474
"4574",445.392357109774
"4575",1025.02216890448
"4576",3208.53272785994
"4577",1173.61471441584
"4578",486.645676168374
"4579",596.137047283603
"4580",3273.34279172566
"4581",3023.09432893694
"4582",334.048067793646
"4583",917.559273204189
"4584",353.313484954393
"4585",1489.06920424568
"4586",760.003435169933
"4587",311.847355003628
"4588",913.045649993218
"4589",609.512627118841
"4590",673.837941347943
"4591",1068.80826503592
"4592",841.960420277998
"4593",5848.25585263177
"4594",702.812699226188
"4595",2134.75014098638
"4596",2360.72129305571
"4597",791.866309072917
"4598",3271.55582939748
"4599",2506.62200134581
"4600",1746.37543736104
"4601",1760.48579811426
"4602",1013.35016224986
"4603",962.318589238338
"4604",1653.86509501496
"4605",1568.32932211496
"4606",501.764501775021
"4607",1088.57747939525
"4608",787.35004849237
"4609",1421.47675246322
"4610",1378.21250502698
"4611",3769.71645330019
"4612",1348.11550092843
"4613",398.4365097443
"4614",2158.18396638545
"4615",909.109150778371
"4616",401.325736075853
"4617",493.028215716736
"4618",623.05427541102
"4619",1197.41944243658
"4620",1175.6247725307
"4621",636.986324613275
"4622",1741.38257393131
"4623",3525.69494213249
"4624",3297.98443170585
"4625",4685.99182216679
"4626",953.030323448571
"4627",1201.245765787
"4628",728.836870299752
"4629",3783.48812923969
"4630",2454.51865060174
"4631",1196.15703290761
"4632",1562.29323249755
"4633",1713.4044318839
"4634",870.367306883392
"4635",919.496269177593
"4636",1300.98098817849
"4637",2501.1333987042
"4638",325.966858919195
"4639",1132.17010188487
"4640",1127.0799804006
"4641",993.887283334825
"4642",1612.66563237669
"4643",940.925775771609
"4644",824.979848948131
"4645",357.374893754629
"4646",3472.92823617274
"4647",2293.03576730328
"4648",1292.70461117722
"4649",929.630303123631
"4650",439.225782658222
"4651",2442.4815019735
"4652",1083.44077071003
"4653",2693.80221459798
"4654",244.15226995242
"4655",555.204373175815
"4656",1803.87859221953
"4657",1435.21266594758
"4658",4069.90440427778
"4659",1456.10628273304
"4660",1124.38249904302
"4661",1702.69392556744
"4662",2725.42361078074
"4663",1748.19640746271
"4664",2637.0475409014
"4665",1375.18468217987
"4666",1563.64989466468
"4667",2279.93493577898
"4668",737.699080194079
"4669",2131.73975209818
"4670",1778.79603187006
"4671",960.78423883823
"4672",1261.60056147525
"4673",2520.79567177261
"4674",370.573979235717
"4675",682.685928825527
"4676",2664.80211717501
"4677",893.464483746427
"4678",812.912392194495
"4679",1849.35569960393
"4680",1506.29975529625
"4681",3470.20255771003
"4682",1569.01262285689
"4683",754.058379283933
"4684",811.4166651214
"4685",2268.99722170131
"4686",697.844029184791
"4687",544.039959980856
"4688",2950.16031118752
"4689",720.826693108068
"4690",1343.59550607447
"4691",857.331891300054
"4692",1010.91818569342
"4693",1137.02522345478
"4694",1694.12255296932
"4695",650.328507397781
"4696",3882.85278547491
"4697",1264.68738287591
"4698",1194.55618197439
"4699",743.314229292012
"4700",966.512513578606
"4701",1706.53407438627
"4702",3639.59555634752
"4703",2021.06706346524
"4704",1104.47833740391
"4705",1166.85292241878
"4706",2578.29613587633
"4707",691.912734028563
"4708",1232.9887245158
"4709",675.251934057457
"4710",4495.4573414141
"4711",2681.5635775188
"4712",3215.68412951598
"4713",1347.76928157343
"4714",3790.64935026433
"4715",1121.67567777453
"4716",437.58153016662
"4717",1687.60020876571
"4718",1088.06773105581
"4719",525.142499713991
"4720",342.128504897596
"4721",1243.21924725131
"4722",895.288564215725
"4723",1015.14384144169
"4724",783.687886094668
"4725",1315.32250993517
"4726",2415.19440844672
"4727",1419.15251332601
"4728",426.564487575755
"4729",374.851756970158
"4730",1289.36980702309
"4731",765.547124066252
"4732",3091.55249528254
"4733",1167.86281862056
"4734",383.577618590222
"4735",1133.05754814341
"4736",2574.79961523315
"4737",1359.14138499487
"4738",2129.51309439613
"4739",1214.43737663665
"4740",1980.97954260715
"4741",434.128710208832
"4742",585.014023707227
"4743",1097.26556004527
"4744",472.274659205996
"4745",901.01390282848
"4746",1039.61912036375
"4747",899.590837563409
"4748",902.680037950752
"4749",752.475048492874
"4750",1779.92013169359
"4751",1879.31255594731
"4752",1051.98605419655
"4753",2236.19308480519
"4754",1462.38429163596
"4755",1681.56695079173
"4756",1323.77087481955
"4757",1157.36041935403
"4758",477.537347341798
"4759",1383.91033083552
"4760",618.885284101953
"4761",2973.45965063084
"4762",691.280972620997
"4763",612.231193417621
"4764",1988.74334775511
"4765",2751.23968419071
"4766",550.82007761143
"4767",413.54942542287
"4768",1300.76716504275
"4769",1452.46977651353
"4770",1294.59009393618
"4771",722.514341143052
"4772",663.995863625188
"4773",654.841022695888
"4774",852.797725730678
"4775",468.683698973352
"4776",3316.74598258619
"4777",6464.36068543914
"4778",3472.46721674428
"4779",2771.59246331106
"4780",2562.51372004944
"4781",1147.89469226859
"4782",1047.62429641189
"4783",3365.10946666665
"4784",1843.47084548189
"4785",626.179374115971
"4786",1590.4256183318
"4787",1810.24490364899
"4788",2048.11024203543
"4789",343.196042212707
"4790",1959.34579394119
"4791",930.716146476394
"4792",2192.02651602242
"4793",1458.79977761417
"4794",1122.40100146533
"4795",1340.2694095013
"4796",277.780331537458
"4797",2169.32806710429
"4798",863.603804551273
"4799",4636.39282340161
"4800",2064.51853341974
"4801",1267.67871291091
"4802",2993.75904670006
"4803",2414.02888255605
"4804",2977.7381011701
"4805",982.221004958189
"4806",3251.44036226483
"4807",223.849425494985
"4808",678.813575093134
"4809",2020.36488418607
"4810",687.961062805861
"4811",4447.9115231677
"4812",527.083003517753
"4813",11.5149406961822
"4814",2069.48869470066
"4815",486.881483465302
"4816",1512.40055454383
"4817",2001.26494797562
"4818",3108.43917785145
"4819",223.059104077957
"4820",1298.35788096666
"4821",593.802119186977
"4822",638.764990314356
"4823",2052.21360594624
"4824",85.1595060189881
"4825",764.213087074709
"4826",1164.61144144678
"4827",897.687401555126
"4828",1509.03491128416
"4829",829.52420222668
"4830",984.425418408793
"4831",394.682683640335
"4832",716.514003252509
"4833",4025.96036878759
"4834",2101.15770775566
"4835",578.279949889039
"4836",1802.33217753361
"4837",899.472843486662
"4838",1042.56636870437
"4839",2355.90662820679
"4840",1632.22411301516
"4841",2317.87550050321
"4842",2871.20837166198
"4843",2386.70296562475
"4844",1933.48943278353
"4845",1111.81956364669
"4846",1142.80162602331
"4847",690.71503326189
"4848",1546.74299188059
"4849",1069.21241719985
"4850",1596.66021295871
"4851",1347.47243850771
"4852",2663.88786113301
"4853",1070.41579181162
"4854",466.028934385812
"4855",958.330054201753
"4856",1095.18358023278
"4857",1405.93384904584
"4858",1886.48919242052
"4859",1520.26599270436
"4860",3753.8632573931
"4861",3125.73616561286
"4862",1046.17868859774
"4863",1775.55709734819
"4864",2305.12869262891
"4865",302.048885109992
"4866",2859.70415050524
"4867",2245.47821368029
"4868",512.53713563016
"4869",1329.60263413349
"4870",1560.33455767551
"4871",4005.56643076008
"4872",2428.94731555215
"4873",740.576767601925
"4874",1159.12370725829
"4875",1443.46599300904
"4876",3342.69324369968
"4877",1128.60504114395
"4878",1595.57010979601
"4879",1994.89255298827
"4880",714.565762039076
"4881",777.714576139541
"4882",1974.46971133623
"4883",764.085065442946
"4884",3145.75451271863
"4885",933.639589160806
"4886",2711.50542433609
"4887",636.039274925664
"4888",747.397191367013
"4889",1531.97124047468
"4890",542.920972716243
"4891",945.487214693319
"4892",2127.9164863475
"4893",888.759967460795
"4894",355.52831265918
"4895",800.444107537264
"4896",1159.39982683927
"4897",2084.99486169758
"4898",1410.90194938189
"4899",736.377836310225
"4900",289.028102335235
"4901",509.866538912269
"4902",1358.11898600458
"4903",1066.80577577458
"4904",897.718423289165
"4905",425.189985635557
"4906",1453.67306034064
"4907",684.977774383139
"4908",441.694080710248
"4909",761.205523614121
"4910",1360.43825289537
"4911",575.72960258318
"4912",1057.50586809436
"4913",2245.02957460269
"4914",711.655920573355
"4915",535.242854954253
"4916",488.244111696774
"4917",1621.30385812902
"4918",2064.53085474253
"4919",1012.47654329544
"4920",3756.12437903891
"4921",1555.4228705983
"4922",942.382643265824
"4923",685.117137656423
"4924",1082.67941997985
"4925",675.745953693738
"4926",764.288105204446
"4927",2608.71259027168
"4928",1118.61764039645
"4929",909.81864001332
"4930",1432.16374969178
"4931",634.529942091443
"4932",1578.78239815759
"4933",782.480397076006
"4934",3121.61797317775
"4935",2245.02957460269
"4936",2489.47384570329
"4937",176.186554813644
"4938",1386.78197636001
"4939",1076.68220759484
"4940",1139.8699641873
"4941",574.794177913795
"4942",703.157121659845
"4943",463.508960029213
"4944",675.952233896921
"4945",705.165667050392
"4946",759.687091948562
"4947",248.758944081556
"4948",2946.83966958561
"4949",1436.00200057605
"4950",1439.70608459963
"4951",1177.14609722194
"4952",1308.43600370616
"4953",1585.36760208807
"4954",1118.7340098944
"4955",1050.21452363088
"4956",943.262767426296
"4957",1388.03934489884
"4958",1411.08918433881
"4959",1505.54736291712
"4960",799.814233106324
"4961",781.560808571031
"4962",2025.29144820572
"4963",756.387256639596
"4964",762.796354058348
"4965",682.343496657944
"4966",2355.31628318745
"4967",632.208634908303
"4968",437.075875617652
"4969",2311.76182860375
"4970",4146.56336118943
"4971",1335.72644470559
"4972",963.62222620909
"4973",1544.28494400126
"4974",2228.15959585451
"4975",1396.2132899857
"4976",612.789701815149
"4977",1040.61965576508
"4978",1122.64189727179
"4979",1388.03934489884
"4980",689.874925996563
"4981",3342.54545660791
"4982",1224.15975540124
"4983",1907.29042675285
"4984",1557.30282153266
"4985",1626.56597312135
"4986",813.139286020973
"4987",1469.74267749257
"4988",1366.98820794411
"4989",2457.15954808534
"4990",666.529175695033
"4991",1757.02677631615
"4992",2227.77691182232
"4993",2058.69551751542
"4994",784.080937908878
"4995",970.110429756337
"4996",372.434876974997
"4997",380.840140258312
"4998",1173.23431081942
"4999",1200.15804783322
"5000",767.201174419222
"5001",835.972879845483
"5002",1303.80613868429
"5003",3609.48872289735
"5004",2296.99684740613
"5005",1127.88335188116
"5006",867.958850302538
"5007",2068.2945693086
"5008",1603.18428771987
"5009",1566.59854375258
"5010",554.188359453361
"5011",920.935399823415
"5012",1599.29001662084
"5013",1555.27522172261
"5014",838.219743014782
"5015",2366.91519378191
"5016",1452.6995200275
"5017",1685.95798972327
"5018",1594.99833782002
"5019",1703.16261319355
"5020",715.973909896985
"5021",517.834627706664
"5022",3382.17137869092
"5023",1014.08241479853
"5024",845.67187345434
"5025",663.644312195777
"5026",739.643889469744
"5027",2185.90320704946
"5028",857.050450000537
"5029",900.979030480311
"5030",911.499506157874
"5031",3111.91372837977
"5032",818.924678114823
"5033",1771.29858431265
"5034",906.325536327839
"5035",1003.38214627444
"5036",536.578735560463
"5037",1171.93198749024
"5038",1051.36361188611
"5039",1720.54686322722
"5040",615.724887846497
"5041",3462.44914737463
"5042",880.764081127012
"5043",542.907270966486
"5044",495.924953948311
"5045",3040.19271847658
"5046",808.464666335292
"5047",2330.87357528672
"5048",825.827543472276
"5049",1178.12872684993
"5050",1084.91197039496
"5051",1839.22835443512
"5052",831.377489750962
"5053",2168.00980508064
"5054",710.45193308773
"5055",2871.45495852337
"5056",514.796542656605
"5057",3079.71904825254
"5058",610.264982515386
"5059",5189.01252891374
"5060",827.848749843991
"5061",641.273026133296
"5062",653.788328468149
"5063",775.663803213681
"5064",2529.3249128225
"5065",1824.94232729441
"5066",576.168720748223
"5067",686.050707084088
"5068",377.744370325488
"5069",661.033705517095
"5070",2601.413167384
"5071",417.65193435873
"5072",1301.8025043126
"5073",1171.87281582396
"5074",3025.84303488588
"5075",1951.7948747995
"5076",700.710052789005
"5077",913.520275915347
"5078",1006.08718868669
"5079",973.645901298552
"5080",992.840974519244
"5081",3155.27669362831
"5082",1665.73354465402
"5083",437.945896097266
"5084",1753.11852614064
"5085",1330.68265573206
"5086",942.861920814782
"5087",1017.51747428531
"5088",1317.01997322164
"5089",1546.14054843983
"5090",682.34190398895
"5091",777.051288595078
"5092",980.19013956524
"5093",956.316780221531
"5094",269.569181149547
"5095",1895.58684343119
"5096",2071.3102654812
"5097",5515.96663968337
"5098",1081.74123527092
"5099",1102.5359323321
"5100",517.279820750068
"5101",5153.52177431104
"5102",1275.59357362261
"5103",2204.70427900919
"5104",1833.257379782
"5105",682.583448492302
"5106",1067.85262379064
"5107",1803.95133457448
"5108",1704.37034784773
"5109",3457.62365620482
"5110",1086.21472817656
"5111",1946.20857562145
"5112",1227.25087534419
"5113",3827.12201982981
"5114",1042.29476594207
"5115",790.880059214277
