"id","loss","AR","MA","raw_mean","raw_variance","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63"
"2014-09-17_09-04-52_UTC.act33468.dx1005.id-0.R.png",-14052.5,-0.17323963473068,0.238501730229879,489.3410852713178,62.08521122528694,503.053257234,339.494952469,239.979072594,70.4176850766,96.0943914616,30.2726639258,72.7334755374,92.4068726579,36.960690232,92.4594839617,66.5461631761,52.3043621502,50.2463856008,101.952919827,68.4342156013,26.856661551,20.7428209762,63.554704796,21.7061376054,9.66557069869,28.9961222364,22.8152295527,24.5921369087,20.9911132166,54.8881107575,31.3200308929,9.61829889073,38.7556819568,56.3120273811,18.3124955052,3.01893593308,22.2602546649,22.0082906416,22.377151716,19.5464523053,23.6721705759,14.5049869984,7.44308300172,22.6950749113,19.2199110917,23.9715066594,9.45442217527,24.5764114549,2.6365554387,13.7082641535,4.25893858953,22.8709068811,4.1453843783,9.91941677084,1.51129841912,6.10934765943,19.0826943417,14.9998863439,18.9309897613,6.49966959946,19.9936467937,12.7621612473,15.1032610094,24.3189301304,9.42305147543,10.8431376083,4.59377777062,31.9281259001
"2014-09-17_09-04-52_UTC.act33468.dx1005.id-1.L.png",-12096,-0.00499969352079726,-0.00553484090682648,653.7829457364342,65.20870140015626,536.981228233,292.236724742,98.2901755846,194.830996869,88.3997689361,94.5711114784,34.5150294514,147.125047882,54.348202186,39.8864690655,98.9044510562,38.6550494139,105.993027777,75.0306011976,35.8110343537,80.6489224851,111.93468187,24.3988406627,30.2391136698,34.3834677617,53.460114025,10.6681610072,17.0510052082,38.7383882089,22.1462123377,27.8300578739,29.9233329286,31.2469463242,24.0803532936,35.2559378221,13.0003352919,24.9594732785,29.5939624608,5.63618466161,27.5939549187,21.5918843196,22.2160876007,25.5926560572,12.3339300233,28.1461558629,30.9370233558,21.6355808472,35.6791255498,25.5163691156,23.518144312,21.1836403922,18.7291804407,21.4164208297,22.3701426535,12.2020799551,4.0814099214,21.338336557,23.2532322307,34.3292352589,28.9854106256,12.0009729783,11.4392887522,12.7023770672,5.73498704654,21.7252791141,13.5343169231,11.7163021082,9.36148289407
"2014-09-17_09-04-52_UTC.act33468.dx1005.id-1.R.png",-8838,-0.0294100758870198,0.117266711551168,653.5193798449612,61.05582597199688,501.358358496,307.84225912,174.289024704,138.397402609,137.82585565,124.633561301,91.4310905538,70.3104843047,53.2979070032,11.8591857449,90.9845629652,59.8251597433,80.0990040073,84.532311412,26.833161607,57.0318014527,77.5216046845,26.1592195693,50.0333453637,19.0493200485,23.498183523,39.89903703,20.3742220679,34.1242429946,42.8961270617,28.4127065438,41.4985066881,7.71262687787,7.94628790777,18.2023084227,24.2747727933,29.6954154075,22.9475390013,28.8698194629,37.1345769871,20.572606186,24.6468392933,19.4619318856,6.62495686964,16.38057859,14.120138327,17.768856008,16.8226038413,13.6191083153,20.9391699949,3.62377388728,2.67818800308,21.4838841509,27.7057511924,4.82370592099,28.9130852723,22.0869017803,15.0811403617,17.6498536159,6.87357807867,18.4663973412,10.6797236545,12.4270150494,31.5677084798,10.6564449697,21.9709185042,21.6103667658,21.3808884517
"2014-09-17_09-04-52_UTC.act33468.dx1006.id-2.R.png",-11502.5,-0.630593246462734,0.743504155157537,543.1705426356589,75.93990745748452,650.162457121,244.876559857,64.0994530827,198.397631128,117.486744701,36.3005968102,20.3769414384,122.806849302,68.5904883624,60.8963109363,104.887762915,39.158497605,84.889843832,57.7966831433,45.939035758,87.4223554011,89.0954429369,71.0629528337,20.6888884167,10.0802342533,17.1551357906,26.9457645772,29.377639065,39.924749561,29.7520976712,18.4225337936,13.6038056871,19.0195102215,2.31051099434,8.34175510525,11.652102743,22.2805913619,30.1255637952,39.8937824367,42.4867835975,22.2526477598,26.6350042601,21.7883149831,10.213765769,19.1030865971,16.8645008897,13.3205327864,23.3880311271,18.2972977566,35.2958071226,26.5894462126,15.3952345947,2.82595251719,19.624506752,13.925446893,32.9112507714,19.0848525409,8.59177920832,20.8976080703,17.8874271967,3.70873928693,14.4194808544,7.81366308483,3.16103590771,20.5697843887,10.4675542874,16.6439443397,13.7494479499
"2014-09-17_09-20-08_UTC.act33473.dx1005.id-2.R.png",-14302,-0.158011053464235,0.503921096063538,647.8217054263566,24.51859864190854,97.1576893733,270.938921787,194.858660317,55.8299141115,100.499478371,102.671296937,16.8766001532,110.038626271,80.720420407,24.1419920395,21.2731691184,82.4458094333,67.347453701,36.8619493303,106.556533015,45.3211670065,46.6911449802,25.0132188528,47.9145188626,26.9333703351,6.16109519851,7.33187508953,7.25230736605,4.0870479488,17.0274931763,7.04715746004,18.0971372784,26.6746000237,30.4762977039,10.1093069927,28.4794312813,14.8599263189,13.4045681635,14.2739513529,24.6185610964,7.42414816454,6.35342485211,10.9773466781,9.55455534414,12.3594861096,9.24287950074,8.76820852962,3.60555127546,16.9369912749,7.90145425161,21.3638738422,7.15998796093,18.6402965753,14.9513887085,11.9382737738,11.1931387968,4.37320700237,3.37898076507,6.97884053712,4.08366935092,2.30931726368,2.94857911688,6.24106742646,9.42046942642,10.0040955305,8.22396796521,14.164869424,3.1071641929
"2014-09-17_09-20-08_UTC.act33473.dx1009.id-5.L.png",-13267.5,-0.84640899263222,0.938764605817926,314.4573643410853,22.40322096027883,86.3717906899,258.911916471,178.198617438,33.3002757823,77.1892294699,101.170506282,58.7542027519,81.0987240149,36.0232827494,48.8236064973,26.3234612913,68.8688773261,58.6636919446,41.3233313946,55.8764663948,114.889600017,14.9935240185,25.9566069709,83.1626892567,16.7976421599,20.6472670306,43.3575993322,25.123774931,14.0387273513,10.1841946681,23.4184529321,14.727339895,13.353678994,18.2747504968,26.7357348929,9.68028984355,15.8109951525,18.014096756,15.2554042139,29.049666276,3.60204492072,26.1704815303,8.81438554753,12.2404652222,10.5992418391,23.8338826034,14.9008628152,16.0934769394,7.08402344219,20.5900212917,23.2838821524,23.5949683781,19.0712362392,9.74240195507,15.7599429912,23.5732313849,22.8477726381,6.88937032007,10.0259177501,18.4924065973,9.60803631671,5.35780049926,12.3161072014,14.4753960763,16.9212764659,19.7598553981,5.2573825765,2.81206429137
"2014-09-17_09-20-08_UTC.act33473.dx1009.id-5.R.png",-13523,0.0429373231069093,0.0945366593249799,314.13178294573646,22.455501472267294,91.7877748294,235.805603939,204.13242156,48.6643109996,110.402135097,108.526458768,58.7850328663,34.7372017079,42.0495493617,61.6746750596,19.4914364396,8.86188014853,42.713866506,82.2028494531,66.9358365651,89.885833387,39.4246662495,43.8754184988,70.9582261399,33.9730854351,21.4560173931,13.4275232828,33.4494641021,42.8761550582,27.3442974056,15.9459964292,20.2777693221,6.84249857786,6.89999247966,7.95391398485,30.6620107727,2.21517284013,26.8919485356,7.65844126875,16.2027876352,6.43090904073,10.1322143891,18.0523342816,12.705264784,24.2624552201,20.8989816747,29.1194864963,11.0,15.1289022628,16.6769103718,8.4682119876,16.4007109964,12.8320381453,13.1961637213,9.7818551179,12.073959684,8.45162122233,11.2035749788,12.0326483532,16.3168706569,1.94621513392,9.50261687131,9.71213981737,9.26425402752,11.736516072,20.9269980182,13.4764023337,19.8326789711
"2014-09-17_09-20-08_UTC.act33473.dx1012.id-1.R.png",-14852.5,0.231060223800312,0.0201181784698365,91.3875968992248,21.98930352743225,69.1926810556,273.180684576,167.960545102,29.6225150947,107.019070158,105.629447703,17.0522835375,69.6548591534,51.5546702013,62.1365278169,19.7797104325,38.7278086478,46.6173664371,72.6439937256,44.887500146,114.825705241,17.5061561487,7.66371346304,67.1738664063,19.6496725241,21.4996567399,24.3829039718,11.8914542328,11.8561949228,16.9421670475,24.1570816319,8.06134653445,4.94939805567,30.220135548,25.6256336538,12.2260425312,22.2748038942,28.5474630282,2.85408826258,9.6877684913,19.8992961433,18.3037035676,18.5947470637,3.3933070942,15.85070752,25.8445233237,12.2220719934,7.0,18.7623935604,8.61409260987,6.31512615494,14.3343602921,0.74773836141,9.10528859876,18.3517288274,9.23978766753,8.79254543918,14.4350633062,5.74976785252,8.588853067,16.4397503255,2.03891507164,5.32255463239,16.4034038146,18.151912804,7.11965380289,5.6323828785,4.71032614046
"2014-09-17_09-20-08_UTC.act33473.dx1015.id-1.L.png",-10750,-0.272052973694475,0.594366483370245,635.7441860465116,27.058590228952585,176.847570056,194.698871928,219.597876557,83.0384115497,130.734865022,64.4952171218,93.4769242463,75.7082360899,43.624502397,33.8853412425,41.6473253664,80.267020865,73.6008610391,23.3377955992,57.5672634613,111.639134039,57.3937611519,79.0389267279,33.5882290874,30.4864949455,63.212097297,40.6878292822,9.91158919872,20.9202702498,2.34454931177,10.2130783121,17.6806672198,15.5040556256,35.6388160108,32.1598479556,20.9275954628,27.8779798627,43.1766514946,15.6626184951,45.0578854112,17.2314682907,11.6152621468,31.1331037774,8.49888383163,15.7651112195,21.8052071077,10.4712147568,25.5147016443,11.810785792,29.0563977613,11.2218288155,9.29432524952,15.4535749028,3.65331311279,11.7519985412,14.0849337902,16.0739567665,7.03470219977,15.4736126509,8.71488613958,4.34170511798,6.3734369467,11.3451484013,0.874938281367,15.2736169215,4.33259602788,10.0509650362,8.12303871003
"2014-09-17_09-20-08_UTC.act33473.dx1015.id-1.R.png",-13866.5,0.103556048326763,0.0634413060656574,636.922480620155,21.451355086833725,67.628831379,264.353242259,170.239124233,44.6031047452,89.0800337505,95.2642210644,52.7947621834,108.726918255,46.5014402932,23.0206046041,39.5470245951,61.9748901666,59.7450867995,48.1275010824,51.3415714313,91.7420309441,15.298187528,21.2235636308,57.0173195588,32.9338402434,10.262801717,36.8651518566,10.9050355791,23.666387554,27.5309665151,13.7781639635,20.1478242489,38.3576945002,21.7536992906,20.4911721863,27.3309786266,16.6377840073,6.31461015227,13.2823221684,21.9374952814,15.005786169,14.3221380945,5.14461440962,10.219143737,2.92896729001,8.09217538386,5.21757179855,8.18535277187,7.046960823,3.35804331318,18.290672121,1.58248739548,13.8901413254,7.19148164372,11.1624174074,8.09200855409,16.7839886009,12.3677129666,11.0751188416,15.7164210498,6.34604337277,6.07173589997,6.54055274597,10.5884772715,10.1119795492,22.7571376007,15.0600771622,9.60645168708
"2014-09-17_09-20-08_UTC.act33473.dx1018.id-1.R.png",-13531.5,0.720708323017506,-0.999999834156061,158.27131782945736,6.9263866354185435,27.5899988042,53.4196385239,142.204340596,10.8420447058,29.9511713492,38.1243829077,26.0215589948,16.8637837384,48.4470102845,40.6721981937,45.1748687959,62.4821881529,11.0526075793,56.4344614001,53.9810865517,8.31139095797,18.8310090198,16.9605050533,27.499924809,43.2186772625,11.2939053432,40.1599914378,34.7882314354,14.598469923,14.1725849915,8.11863583994,7.07488702045,23.0169754895,33.2876905379,6.17749435686,22.7289641622,7.73261054962,23.1556717916,17.1891226997,6.21304759765,18.7025183746,19.0922459404,13.8490928523,7.21464806384,3.2348374914,10.0208442463,13.8734815554,3.60555127546,6.89201554227,17.2376553777,1.74480739158,5.04008547946,7.49783621657,13.2491739659,5.51762324187,6.87505769093,8.61082920167,8.44563935795,14.2894887862,11.4177347708,13.8562758788,19.4324281095,14.9939416116,15.7060553277,12.6226268913,17.4570573649,9.43427234074,8.09732192891
"2014-09-17_09-20-08_UTC.act33473.dx1018.id-2.R.png",-13654.5,-0.0879800567504633,0.303125003906052,413.7596899224806,23.67093323718527,56.7583175685,262.025791348,187.816774622,47.7970265138,125.017692709,118.531142298,38.0476939611,53.4005547403,61.780991813,77.4321448488,22.1370816068,16.0337594142,21.9575141195,41.1731653527,72.5715529614,120.899577232,37.1397188403,17.4097444631,74.1067096916,9.25753802121,5.80610214708,23.1543324356,12.8352057971,11.8025708245,35.6227308651,17.1565505683,8.47281566441,21.9204474058,4.08795488983,25.8683840313,25.4663628055,41.2916397767,24.8515156567,24.0448611375,8.77466110223,20.2432894163,18.8186642763,26.1448739187,20.2441471902,22.3865061519,24.2555654174,12.509495013,16.0,15.7551243296,19.5806612412,5.55199041692,5.48913963285,1.4345035384,5.02733723359,5.83751686762,23.3570752869,8.90651016726,18.081650924,13.8766071062,11.2447365169,14.3222954433,2.06779500175,5.32935960204,11.8759337236,14.5055635584,15.1861583207,2.63580769489,10.4206618186
"2014-09-17_09-22-55_UTC.act33474.dx1002.id-0.R.png",-15456.5,-0.332640937606425,0.462096048086312,743.9457364341085,12.144342287122168,222.320935032,25.4699127156,74.3677364975,77.5557031298,32.9261703086,21.7392045565,69.1613311523,37.0513485478,63.7383820506,52.0457765485,38.277276581,63.0607634816,42.5547000997,40.3380028921,44.0665501478,29.0476432398,55.0285239147,12.338315655,4.14048690668,30.0668499934,23.0822912943,43.5103079154,6.51521002061,27.3439496937,30.194933164,22.4393885988,17.8621472527,11.3117542658,4.40786925613,17.3834913095,16.7781196603,9.16076289453,3.48756173717,7.17547684974,3.50172294216,7.27012795428,16.8703200048,5.97655514534,16.9816314988,6.97061667217,6.32342723244,9.9432116834,1.0,27.5397884419,6.27688738906,9.17812062281,5.88585764582,8.13277517084,7.38006021295,1.6807951934,2.00462999614,9.53460375677,9.04438739599,3.20504750023,16.7278882066,13.8335969424,8.39130696336,8.93602159043,9.37565173159,8.29614783566,17.3784369175,6.77306551846,9.02504162267
"2014-09-17_09-22-55_UTC.act33474.dx1002.id-1.L.png",-12905.5,-0.548834279023635,0.687550593391323,110.82170542635659,28.25503275043567,220.1577844,211.180591401,165.307677389,144.182200626,38.4262917258,128.527571548,25.3861311624,141.683309855,32.9285814279,72.1005030203,80.3731126871,67.7384563714,11.1331438296,37.8506665958,37.996490169,63.5564504618,75.7102859505,26.0921784708,26.5486398086,43.6137289709,18.7950627195,43.5600497891,35.4848044933,26.0452571285,30.1131043003,34.8985240122,37.5793549034,28.3887032569,29.2289902314,42.4541663936,25.7225045211,7.69652428725,18.1366407399,9.45783711728,23.2953221969,18.7893198119,29.3214650201,8.21583008405,24.9841681751,31.6977088887,27.5161725401,13.9579412457,19.6977156036,21.3589649186,4.19103641144,19.837930781,8.9706846813,33.9550193449,6.70817312828,11.792772789,11.9402369297,20.2405635987,8.79540949289,21.940427543,12.8262503669,10.4615880626,7.5752665085,10.1048717951,14.3498064878,10.1117312147,2.67042559404,15.617787326,11.8082862682
"2014-09-17_09-22-55_UTC.act33474.dx1002.id-1.R.png",-9577,-0.362662528683638,0.494344750990006,111.70542635658914,37.37059070969293,232.014954092,281.203524609,128.230239484,197.298735764,59.1819233279,177.230292949,65.8004299815,139.303049554,78.471860705,65.4519223723,89.3924508608,69.4889966391,45.5338993422,25.0084306642,5.43040367076,80.6236288479,75.7375206378,30.4050384126,18.4028327425,46.048279816,17.0428571822,26.6006882252,52.772627436,24.0535530503,4.25676548296,44.2237191901,16.5298511003,56.0593960826,4.79886495536,43.8947915365,7.91317898729,12.4841743638,15.9391571297,12.5682798111,14.4230469306,24.0859703397,32.5044686973,7.24228159162,19.3232913089,8.00461217605,17.319265055,20.2837551846,27.1845544381,26.0381391139,16.2595935946,8.5916813038,6.80963134752,33.141517658,15.8203447213,12.9730490993,14.1372021172,11.3180351349,14.6138256156,14.5067435352,20.1045269915,18.1322293565,16.1028360705,8.22771301221,12.2837551627,13.1436604014,25.925096245,9.68499049424,10.0394128324
"2014-09-17_09-22-55_UTC.act33474.dx1003.id-0.R.png",-7945,-0.525195125972329,0.478497227215053,622.4418604651163,18.029565530917612,259.865723612,36.7372029795,63.8821279964,41.4948516318,75.923624385,53.4798640759,157.054435263,22.6907537683,67.8928899926,30.2128704345,40.3963275667,75.8123154917,85.564720804,25.2849537639,27.5962369058,28.1256806848,48.8526761764,22.7257309897,40.9577599456,20.5040663332,31.0596387883,10.1992686227,17.7971062541,33.2754650693,20.9064315064,2.65014255154,22.6240119734,33.1202742756,43.7193494003,21.2341662599,17.9329840918,2.07510024547,6.724866326,19.4384129433,13.0484729079,5.10699421519,15.2417804788,4.27035228065,11.4082023785,10.5500697578,10.5723905899,16.3021056793,24.062418831,1.07997818999,15.2876857049,14.6391716451,13.7528082446,11.9899235558,8.55933277267,11.9537521152,10.0666450159,24.6948601657,7.39189558048,17.9831672424,37.0956412578,4.88487039372,10.5237794825,14.9989524712,4.42340562099,14.5341524519,7.04261052439,8.56999041208,9.58727489655
"2014-09-17_09-22-55_UTC.act33474.dx1005.id-1.L.png",-10181.5,-0.384823540453139,0.53282425161085,501.52713178294573,14.233759990385193,212.682490153,22.5157924595,33.566889804,33.1086674078,35.100165711,24.4062969887,37.5065199974,97.8454280991,29.0436362537,51.0773513059,74.7676449321,87.4354033234,87.6833537793,32.6966378039,48.3296963455,22.144687687,88.4792264343,19.1632035173,45.8392134753,58.5774455484,15.3876384129,42.2951627739,31.3527093981,17.3997171631,26.4823757224,24.4842794411,24.4414853169,5.79132638766,33.8466970874,40.8195149669,30.9865283562,14.8643276918,3.36033720568,18.7577527184,2.70121756472,17.1077994471,5.77813564752,21.3154123027,21.9982692405,9.84382465974,7.15106718154,21.5738074055,18.5202591775,15.5785741782,8.10236257204,6.71870153919,28.1559505711,15.4589526606,14.3208717491,11.4978901305,5.62228644474,17.050132751,17.2334479439,5.48688358539,22.1417819767,11.6585574139,3.45528532394,6.63494783491,11.6623179217,4.36194847603,19.8170151981,10.0200456358,7.5727636604
"2014-09-17_09-22-55_UTC.act33474.dx1005.id-1.R.png",-15371.5,-0.0205424441737671,0.176016510958728,501.2093023255814,13.343789435731024,238.344769566,36.3312536982,84.5667318693,47.1707133496,59.3921598795,68.9735239358,78.5840789648,61.4886339486,57.1559583866,72.0321750764,33.6470616001,46.2601022829,41.1989690621,31.1777677457,7.74407592772,21.3916064534,32.0024677533,14.1040809132,16.7712631206,41.6847041988,20.0338922058,15.0879483361,7.11740613507,10.7378143048,1.78943955562,27.2381365184,27.5169106135,20.7840597502,26.4449233607,20.7131459845,13.1919727866,4.18675984978,12.8353261782,2.31300153412,5.72526817606,21.3123068547,15.0461419189,15.4337996862,4.20829487493,13.3270906853,3.84824101995,9.40166055231,9.64365076099,4.38225792855,9.41994113612,4.77580649402,12.2090075523,5.64625135266,8.11585256549,7.2599464826,13.2717240601,2.46457059171,1.56800255057,5.27907330574,4.62046715514,12.8610967426,12.232626906,0.711188656554,3.02363679556,3.43550807353,13.8567998591,14.4651156192,8.15037053437
"2014-09-17_09-22-55_UTC.act33474.dx1005.id-2.R.png",-14362,-0.31172030106906,0.455683723255782,656.077519379845,26.80019229613605,235.445475544,189.402146909,168.563581925,149.775809947,31.111525775,161.589832664,12.5847743713,110.674804531,47.6721353891,66.6440249984,54.5760897181,77.3635633713,35.4467702325,7.6187202427,20.0645712188,32.1246634436,66.1455500166,18.4566783952,30.5993718259,43.6552020859,6.42984331707,36.4384526683,30.6639997925,10.5034473401,40.551226329,14.4137739819,41.8370780568,31.5166016243,31.5439971749,31.1896860624,24.8555516558,33.2360728979,16.4199916933,22.0249895503,10.8277096879,7.17022379428,22.5069139271,7.82894631642,11.0936951948,10.3182339062,10.7057074296,11.8914144107,2.64575131106,6.38228984374,13.0349712491,16.3622853149,4.16731501368,12.9417537419,10.2902898851,4.39486740269,14.0133062827,12.0724693447,2.43695157696,10.1998466989,23.2615163651,10.9139119622,8.57218542691,10.4437527789,14.2381444603,5.84163438316,8.92143160388,10.1623916219,8.50483993002
"2014-09-17_09-22-55_UTC.act33474.dx1008.id-1.R.png",-9417,1.29247279545552e-09,-3.88622067859501e-08,433.68992248062017,28.632534102517877,255.093480771,235.175890153,138.035766227,148.582138075,21.535278939,131.692301682,33.8687089018,119.039823185,45.5163537212,64.5197325236,64.2809057528,83.7340774119,39.1387911581,20.1155399947,18.0027741857,32.924167249,48.7044533629,36.5380182674,11.372046973,19.0764970357,29.4970466715,29.6623522812,61.9502692803,12.7411909665,17.9601429872,13.2915416516,45.8772201001,37.5491896963,27.0922290685,23.5256285842,10.1123005727,26.9765509292,25.3710930263,30.605217664,12.8035095722,18.3381089938,15.1598548022,5.69988042314,5.87038109212,15.0095160481,4.56523076544,4.40734467141,6.0827625303,4.53801161436,11.7407809549,5.92059234562,9.90131655831,20.7356425924,6.04792476746,9.52168630299,8.26682951632,19.3936670163,20.2043382582,9.7906190007,3.36271087247,18.2800935271,18.1601891069,10.815595193,10.744779341,11.0471962134,27.777560028,12.3199474102,5.63104554219
"2014-09-17_09-22-55_UTC.act33474.dx1009.id-4.R.png",-14413,0.680771717438168,-0.929794307459724,137.4496124031008,14.185445586202752,230.296600967,23.3036160168,78.3628693609,59.3829375675,41.9237660578,57.3189090221,79.4386959795,61.328649134,43.2604901843,82.7898897188,35.4979778886,65.7108344312,48.4420826259,37.2318961136,46.4962147571,17.4333754042,63.5036622642,14.6502808881,29.5089199802,31.5201020686,21.718995211,29.8543293363,12.2900340381,28.875682751,28.4149869785,21.8555745608,2.07318261391,17.8227459904,12.0870137923,30.863586688,42.3709239455,11.3023781302,7.55266092922,9.1898517075,16.0480760723,26.2079566712,12.7095860131,6.18849486793,22.2712041338,6.44513240595,9.4702076646,14.818730538,13.2287565553,13.4237879822,15.2654207689,12.5881798604,11.1633925448,4.00662535914,1.24675921168,2.88022768597,5.56217770708,19.1127702413,18.024538001,3.80623222972,15.9516821922,21.8824743276,8.5469113634,11.7342969099,12.3755401419,14.6712927833,22.1091110221,20.8659822105,7.62909897041
"2014-09-17_09-22-55_UTC.act33474.dx1009.id-5.R.png",-12497,-0.0196282611246205,0.122642465792764,321.86821705426354,30.331470464515355,238.654416805,188.578363644,146.40776279,182.535297572,21.9838821944,169.801526506,46.6118908579,135.084238367,54.2890056169,56.3929096214,85.0518514943,89.0368452354,18.279098134,41.1297383131,23.3424916981,44.4268066158,87.110225876,8.26445837355,8.68691627241,42.9139881731,35.1567739665,47.8401235275,23.8853820433,10.9569655786,42.3096294838,28.3519146876,33.9089302117,19.5293806962,36.1714807133,23.7815946596,29.6504916502,11.7321078492,24.4367910275,13.7366475221,20.6869996437,22.1724028555,28.4222401909,15.2869634675,7.7542106765,20.3975725034,7.69756634108,20.3239610772,7.0,11.8245700911,25.4855049617,12.5659856936,8.4956985682,17.1136981362,18.5791199524,16.0850619858,15.1081190063,7.85524769453,12.9174336575,8.45712769363,5.61036222268,19.920553557,11.2799791556,10.5070108785,17.7681351198,2.2919258613,25.5957015839,5.97253874989,24.7411334783
"2014-09-17_09-52-28_UTC.act33482.dx1002.id-1.L.png",-15836,-0.200968512399237,0.372569655225874,11.031007751937985,30.2936121627306,367.58600553,183.530146378,4.63808528157,143.327907054,78.9459936487,46.1155898022,16.6910836987,76.4530836234,62.2532391273,40.1263312272,69.539654355,64.1421461885,36.5700046036,91.9495434965,68.730244931,10.8995795608,50.7905844693,38.437673135,38.8062810149,30.8843431214,33.853113137,30.8157331931,19.3028903879,11.8739305986,6.04432402169,25.8111887323,34.775775136,18.2148782861,3.8757849176,14.3359027819,13.2688251727,16.7787190498,37.4656997378,25.3837088397,12.0696222359,21.1081246402,17.356936048,11.2537688929,18.8849691516,6.03078378313,11.8005010776,8.17217317117,13.4536240471,5.43106183048,7.8571998689,6.78858367272,4.49977279376,17.0696774766,13.1800710318,8.22824779969,7.75986757529,18.1893246043,15.3956260624,18.7070472619,9.46733400547,6.54283113149,15.3316986632,6.50187373222,21.2765894811,18.8195743554,15.1769104404,8.81317591106,5.4578709983
"2014-09-17_09-52-28_UTC.act33482.dx1002.id-1.R.png",-14169.5,-0.226771160698879,0.354337537080305,11.395348837209303,32.812691544979266,365.898843152,216.088944306,25.5395996648,152.334357054,78.9795070086,15.6821497607,29.0399727814,76.591415001,40.8721357433,80.3765132234,48.0501732267,63.4195168116,45.0610100661,87.9732895928,70.4073530528,20.7175876098,52.905047604,52.2818015461,36.4749752408,12.0041337082,41.6377317701,23.53456412,50.0736395905,32.0690589788,35.0681186076,27.0981500946,33.3592556461,32.4899653061,4.08607821428,17.9804696184,31.0426460276,20.0602831908,20.850418722,15.3920351317,11.3086997918,15.4954819539,20.1216110126,2.54617236876,4.53042404555,26.0838321419,25.6905730814,11.7168990137,15.3948043183,15.0589012139,15.2923762706,2.10170906648,11.5505115016,21.5784778746,14.0598234797,18.2321901143,10.5062094463,7.54658446238,10.0240871818,1.7601819627,19.1285402914,5.18481453377,10.9763993009,6.86293338183,11.332012846,15.7553696281,15.9352059181,9.02248283745,15.5900053083
"2014-09-17_09-52-28_UTC.act33482.dx1002.id-2.L.png",-8235,-0.659403534218549,0.758595662594306,151.2325581395349,9.713358572201187,108.246040061,30.2066583434,120.130376482,25.8516576442,84.1032243842,94.9994724353,46.8708573569,50.0554068292,32.2859637612,65.5561899809,41.1205282525,33.9720977841,35.4502598336,56.9686089552,9.12515409041,57.466761971,27.6658158511,19.5966331788,10.6444885206,39.5496231588,41.4025881053,30.7145767578,39.6067484893,26.730720994,34.8811657533,4.38217483066,6.28877436361,16.4038382915,1.34142305426,20.5604319916,7.65549231679,14.0483967388,27.9907140067,18.8305351344,20.1641377268,7.00756914147,10.1696435647,23.8831505792,3.89983495709,12.4599271439,3.41574638604,17.6788287181,8.66025403784,7.06024747323,13.2408436488,18.4699206176,12.2564539328,18.2333345824,17.122325374,19.0083464219,18.1189155909,4.50341764883,12.7439421711,6.53703862319,3.25418912465,16.504510979,14.9684908042,7.9688811041,3.33378433402,2.26704320997,5.45506545491,10.6559022128,9.52314733122
"2014-09-17_09-52-28_UTC.act33482.dx1002.id-2.R.png",-8890.5,0.815602933141837,-0.924064910173638,152.93023255813952,24.421489093203533,168.463356999,232.186078594,195.681971333,94.8161229845,130.514443332,39.7777063703,80.2948027032,127.625804402,41.9147972395,20.0784489931,33.85880996,49.9649610729,25.8610456318,49.6811769179,8.49966009995,39.8016669429,4.84777224421,42.4963218843,37.4738121269,16.6743834048,45.0174089959,55.8130485651,6.97718365813,32.5651332179,10.3367734332,18.4846063741,12.2550831736,21.9181637551,29.1313744483,18.0126406726,16.8605560854,14.4711817513,27.4303584233,31.6749969442,29.8122297406,12.8232632624,15.6764218424,2.33116642723,15.1239740591,25.0350260816,22.1745939394,20.0778778224,21.7025344142,10.8054165545,5.99564960676,6.98460502422,3.7308731337,11.9006613541,10.7983428046,16.1475084803,2.87531610918,24.3238425461,13.84191843,22.0989870671,12.1846906387,6.77779678719,10.0312813548,26.3649285677,9.26946862861,5.62696550534,9.20283796962,20.6698625385,14.7601397194
"2014-09-17_10-10-17_UTC.act33485.dx1011.id-1.R.png",-15346,0.821914539650575,-0.935499594155373,161.92248062015503,26.970734931794965,166.617065021,244.134888073,212.52694877,122.759451518,83.8133232817,23.9853461154,106.965047678,99.9099585753,48.7447485038,17.8191441796,74.5446961648,79.4752614797,81.2667663013,73.6134162945,24.9965005637,36.6517054216,19.112531646,41.7593631362,16.224376855,15.662189394,31.2229931149,11.8851727755,27.63755081,22.1762084005,39.2595123037,40.2988008242,22.6846657527,5.72558647075,33.6195656531,17.9928864489,18.4581397809,10.150503061,27.4465088886,12.6271387534,32.3473658835,17.585863843,7.56126133506,2.70753180929,9.51792939429,5.0736896518,14.7612791665,21.9801138525,17.3493515729,32.4178866857,3.19276154969,10.8302516805,4.10325391187,7.57316902178,19.3980292603,11.5360555713,13.1870578963,20.5763483064,10.0990947479,9.44238515256,16.4334821796,20.8347591469,9.71845709831,18.1256961828,9.820188833,7.21167614628,3.506254129,26.4908881913,1.61686768653
