"","loss","hurst","width","AR","MA","intercept","innovation","modulation","raw_variance","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","fit.cluster"
"2014-09-17_13-55-12_UTC.act33551.dx2019.id-15.R.png",63.2516537022957,-86.4853068539218,-14.2260578605134,-101.018775229146,89.8216057634382,-12.2115313840685,-153.391575378284,-188.529567294906,-62.0767919944692,-1.21795849441776,-1.19633811344962,-1.15083515419636,-1.12617269451661,-1.42977979982222,-1.32761022168679,-0.986317928139641,-1.08623265473346,-1.24743362635085,-1.31325133780513,-1.11540683557471,-0.97043173218271,-1.13087557408049,-1.09346481004677,-1.19780248925563,-1.03524783555309,-1.28914153956751,-0.745375289043578,-1.26029791079369,-1.12324798668261,-1.34026339676162,-1.30356574476609,-1.18095135081638,-1.37322687596891,-1.13617787119233,-1.28747796185885,-1.13469322447495,-1.02123476274803,-1.08607338065403,-1.18549478271133,-1.07203727864026,-1.02800785609404,-0.995951408727694,-0.984229378098955,-0.981830727936759,-0.954815554379719,-0.896633637564552,-1.19611602137519,-1.10685962595744,-0.885426130665705,-1.1610649964584,-1.08086192462863,-1.01111270964188,-1.16128735946843,-1.25050604052462,-1.27654203970777,-1.15635482498468,-1.17598411231537,-1.05628634316911,-1.32263949532539,-1.22399435809039,-1.06599495278258,-1.0141163485539,-1.22053554312737,-1.16741709194247,-1.25667731929112,-1.18582481100083,-1.12396237749347,-1.14025823797511,-0.930301932281213,-1.13935903505648,-1.19470731976832,-1.05422859854074,5
"2014-09-17_14-10-35_UTC.act33556.dx1009.id-1.L.png",41.819804994506,-51.5460156940724,-14.2260578605134,-72.319620612896,63.6988284788955,-7.6891939983622,-131.357354482309,-177.53781685255,-61.7308192086013,-1.26496441659629,-1.02969889191684,-1.39260457218337,-1.08094103755837,-1.37289350946734,-0.623419942074118,-1.00679187383563,-1.26645261371755,-1.27505837362315,-1.10109069877906,-1.30763883566768,-0.964429493355117,-0.779116077754989,-1.25100677368992,-0.777873835030248,-0.440090774433837,-1.46193602928436,-0.970705744044269,-0.484204600051573,-0.757245526852626,-1.44103846465138,-0.965030411992724,-1.19735657118582,-1.05309937529457,-0.802722499318563,-1.31889410237391,-1.23846934448416,-0.561180013037604,-0.806710891100992,-1.22026272402495,-0.552764057708187,-1.20764021954089,-1.18025792999197,-1.28890692647686,-1.31218433063649,-1.31430797356562,-1.26099538211083,-0.916576628826831,-0.668611846385153,-1.17225277637802,-1.201532667174,-0.863185342176112,-1.18288473079631,-0.687968889745475,-0.893035461806636,-1.03377602028232,-1.09979613297864,-1.117357392809,-0.867680839520245,-1.21477136090673,-1.1473363793755,-1.09304634924323,-1.26803374095479,-0.934543156147069,-1.02045067216067,-1.14582817595228,-0.861540103728806,-0.992390743083846,-1.09602722100759,-1.11618949153085,-0.714004073775069,-0.979862010886406,-1.04166012780704,5
"2014-09-17_14-10-35_UTC.act33556.dx1009.id-1.R.png",-21.241114689271,-74.1337223484632,73.1052734740919,-177.601729024439,157.053800218707,-8.48213031233654,-128.337610792877,-180.375622514786,-62.1389315199212,-1.35315902516496,-1.15766762751989,-1.26138636342284,-1.01270450971765,-1.38920778845312,-0.57969584920459,-1.22208424599333,-1.16830698306389,-1.0078132406763,-1.02966527840143,-1.43114571021323,-0.894930666651948,-1.13807783132207,-1.03019436957685,-0.599817931402183,-0.692555498462164,-1.26997383404918,-1.2298559893525,-1.21735378740577,-0.332763887497373,-1.17218710200081,-0.843447870469007,-1.03698169988229,-1.19709826227219,-0.88395193766446,-1.01000053902841,-0.851676266595534,-0.171591130091481,-1.09530852155072,-0.951566832821593,-1.0074747097825,-1.28958175987341,-1.40401684620213,-0.863993542653528,-0.994172957172177,-1.08753572925273,-1.02072245640821,-1.32542092640394,-0.86249145222401,-1.31988661059859,-1.03133192824071,-0.443127684912638,-0.742090155768681,-0.350152956856112,-1.38633613124288,-1.04645479990547,-1.08373881848963,-1.25529390384559,-1.13940725697755,-1.09602535408829,-1.05000735876214,-1.189673222272,-1.0444949417548,-1.14263192677262,-0.951393664147256,-0.993407279882313,-0.525456089337521,-0.935035656794567,-1.01879728717953,-0.962126540984229,-1.09052788022208,-1.15793020641116,-1.07803039898188,5
"2014-09-17_14-10-35_UTC.act33556.dx1009.id-5.R.png",-0.178598677085753,-61.9541244535099,73.1052734740919,-34.8393997976372,57.3751164949479,-9.13464962461526,-120.317376624035,-164.003975831584,-58.849371557496,-0.960972994989405,-1.20244405672934,-1.18061595264368,-0.833049814167491,-1.16301666178222,-0.346862462385087,-0.685479562252025,-0.51863991352037,-1.20385089264813,-1.31411611177335,-0.692642511781702,-1.20117514014299,-0.621005270501081,-0.808309369883834,-0.254553566233964,-1.44333497675007,-0.901547794488417,-1.021874020045,-1.0060003918495,-0.639610392025977,-1.19677855988392,-1.19224727779611,-0.649015385194307,-0.553358832715169,-0.78646744055409,-0.663070652181343,-1.17406122512303,-1.15752912466667,-0.011649310772894,-1.13862677757881,-0.502582500682855,-0.683577437390778,-1.03431667078446,-1.17242172191604,-0.872924123301561,-0.408281267058405,-1.10346627492485,-1.04737336392301,-1.07949432703543,-1.13400728356782,-1.04458825420283,-1.0117967969377,-1.29308665042572,-1.07941523545884,-1.06740107339974,-1.30826352903175,-1.29154425577882,-1.08657544286207,-0.854292593147017,-1.1473627767007,-1.11689210748103,-1.14167864260867,-0.842728657689247,-0.685238363983579,-1.38217767053088,-1.25310405652032,-0.483942563309847,-1.19216157556722,-0.995307530842802,-0.869970653028676,-1.09080117486637,-1.37688781159414,-1.19162482237413,5
"2014-09-17_14-10-35_UTC.act33556.dx1012.id-1.L.png",-44.9733784725398,-127.766406849836,73.1052734740919,-79.6083752245871,65.5920527810814,-7.63255633599226,-147.035393403225,-187.815407897571,-62.8331722551566,-1.37025287547,-1.36876043604907,-1.41260867155416,-1.16856588630077,-1.15619040171968,-1.23281344075468,-1.38652675772765,-1.38960421159665,-0.897729128687609,-0.844309744825935,-1.11296743740036,-1.3461712283295,-1.38223677363539,-1.41439595618113,-1.26783052911462,-0.645691496314687,-1.30367712400137,-1.02380919035834,-0.867126482589536,-1.08650445457066,-1.15390975776631,-1.15708075657603,-0.785803184886986,-1.07416541648846,-1.07612000922876,-1.05981479301206,-1.12826580604683,-1.28547107365948,-1.0991240365066,-1.15011967602538,-1.04908782553787,-1.17576339884198,-0.986321370995968,-1.03777722675324,-1.35100365055183,-1.11286811520663,-1.0505088347959,-1.21981692390392,-1.3183922484767,-1.34771205421457,-0.994406058891952,-1.01606496975233,-1.22017978058107,-1.25035441896428,-1.33646770474349,-1.20565743304301,-0.792767939433184,-1.11766451247487,-1.09452062852906,-1.17134329125282,-0.850147829054341,-1.25294716435191,-1.37229096336517,-1.31152642706179,-1.33777142583495,-1.02607357528666,-1.276348849355,-1.14233750412589,-1.05858630455502,-1.36047868346554,-1.2039435394028,-1.0800864024863,-0.907471750952868,5
"2014-09-17_14-10-35_UTC.act33556.dx1015.id-0.R.png",-71.2487616741135,-130.431411512127,73.1052734740919,-152.478156493465,140.389634882819,-11.2740445741846,-149.892225772365,-187.924974718989,-62.7922255056422,-1.33002388658607,-1.44207418915184,-1.40146651705097,-1.24967131501072,-1.14791036173853,-1.10348697673483,-1.18429194492879,-1.25871948858076,-1.08943114766839,-1.1182330800728,-1.22715038557201,-1.0544485607044,-0.984240281545661,-1.07107536593157,-0.992851214064285,-0.645418475536016,-1.38760941909106,-1.01367902078794,-1.46015728266356,-1.06809289766757,-0.995203726770278,-1.04855761128878,-1.25806599142828,-1.19396912112625,-1.28257985536645,-0.873119292331371,-1.27186296307057,-0.901206802014563,-1.14438877970792,-1.01578350486327,-1.35510505864562,-1.06567908070508,-1.31769884272636,-1.14017343270883,-1.1278625974843,-1.10486070398433,-1.1772871958624,-1.11832248077114,-1.01459606473237,-1.10584830292142,-1.15274526558669,-1.29194755722573,-1.00597555032344,-1.16197335014842,-0.862842880004212,-0.858731060692373,-1.11115629931679,-0.864737701816158,-1.42025314431229,-0.99679772350119,-1.1034191350772,-0.855046811609462,-1.25433581444054,-1.19322404862265,-0.840037360704994,-1.38772726044628,-1.0203560894644,-1.21626745533336,-1.07212800975778,-1.34982838806454,-1.03402188455444,-1.26891352134617,-1.20664602287122,5
"2014-09-17_14-10-35_UTC.act33556.dx1018.id-0.R.png",-75.6807540213669,-91.0693883023264,73.1052734740919,-119.8668292987,109.644925777825,-6.77177590264042,-116.637864912774,-179.61902271473,-62.0594658191176,-1.35759845765733,-1.1430842738777,-1.2437936888862,-1.04367378508059,-1.21125552668082,-0.604872153675535,-1.25833676232532,-1.23278908652695,-0.953154020734955,-1.27367183360132,-1.42596707217225,-1.35048888902005,-0.777849766864342,-0.991154458984617,-1.0260612972343,-0.386576480469517,-0.852014479195718,-0.935086430084463,-0.358607658403141,-0.400586345892603,-0.730790896136703,-0.7633294322723,-1.22556249240904,-0.911175525848281,-1.07062277357575,-0.874472617405806,-0.87351397344891,-0.131006272610179,-0.921876109191663,-1.42271997919921,-0.718583384916008,-1.14952875037187,-0.421251346849404,-1.20485797125115,-0.972182595476178,-1.01760599616001,-1.02853702170602,-0.785816910240393,-1.38426113360024,-0.706322507474887,-0.507191455175555,-0.971760110127471,-0.870573663507601,-1.03966351492776,-1.05486374737308,-0.642818265932165,-1.11272291522956,-0.799310888442819,-1.08052102588735,-1.00543056534617,-0.598385680484363,-1.28559012305441,-0.660571136746932,-1.23858745942689,-0.892614601096905,-0.883037136239283,-1.02556225197704,-1.14489471064857,-1.3147318873616,-0.888457982762517,-1.15851949961541,-1.00881385721187,-1.02963731271812,5
"2014-09-18_03-05-33_UTC.act19019.dx1003.id-7.L.png",-27.7624748573724,-79.3148148947455,-14.2260578605134,-150.471413029764,134.341292599414,-12.0682845423317,-127.342753389557,-182.006334760995,-60.722720671241,-1.1451367663404,-1.13976352625741,-0.854911004660843,-0.952994335076877,-1.46079683519685,-1.30479953845945,-0.666610527188025,-0.93006893929548,-0.943488237237452,-0.503629451660655,-1.08272818997695,-1.2514354525725,-0.899131030175462,-0.765367530093642,-0.932365812984328,-1.23863963167364,-1.27181106561875,-0.80231155680746,-1.02821567372026,-0.70864876244927,-0.508952982668885,-0.811979639129516,-0.962201840933921,-1.29369561628678,-0.138344178584963,-1.35695000634623,-1.00142240339458,-1.06643811865332,-0.827932176253668,-0.919731437132104,-1.00653483831853,-0.932652019619537,-1.04848216437381,-0.710612187257596,-0.814122881952819,-1.02038746472903,-0.60912298091886,-1.06280432487575,-1.11427446785828,-0.726697298047848,-1.20450130413438,-1.16877518242794,-1.09304428187057,-1.1484822283482,-1.23212114462784,-0.576114860918771,-0.635725974445226,-1.14404970255626,-0.915449385141856,-0.457687389064953,-1.12104573086317,-1.16616646980538,-0.765566881164256,-1.13790512115445,-1.09650966358125,-0.878265970300961,-1.27023931034259,-0.764239346998478,-1.12336420607635,-1.08710395795971,-1.16191405686205,-1.28631274046422,-0.738422492861288,5
"2014-09-22_00-13-36_UTC.act34763.dx1000.id-2.R.png",-15.8910667843722,-146.581029285343,-14.2260578605134,-181.216156661176,156.591409548336,14.8161375153931,-151.773818413668,-189.143667596162,-61.5241680189646,-1.14999426684415,-1.22597877965344,-1.06807315816372,-1.11103141224778,-1.26749694233498,-0.947747349377625,-1.30715168561681,-1.12554527902538,-1.04972138526219,-1.3268625364638,-1.03792517652146,-1.0317728323185,-1.08676015632374,-1.41042732083464,-1.14879331516705,-0.956602598153913,-0.887902615876735,-1.3248289604033,-0.766031597069647,-0.953787819957073,-1.33881868141621,-1.14891218934345,-1.24661173941421,-1.01088825834336,-1.03986411181019,-1.1601316507169,-0.652079551577968,-1.41782865376444,-1.40201902601773,-0.765325278240584,-0.802798834333087,-1.13770555663567,-1.01249404244618,-0.893434083474045,-1.08988178439602,-0.993215390050656,-1.09143724364836,-1.13185399006335,-1.25033944343959,-0.637848852459432,-1.17391143285145,-1.00710080811667,-1.06967851984342,-0.821376323952969,-1.10292971442587,-0.646600965395929,-0.877285247375333,-1.24016782836269,-1.03202647390501,-1.04346347410654,-0.966180334236744,-1.23225640618878,-1.05524675057874,-0.976439282156524,-1.1603959631086,-0.646281281409253,-1.21680372159994,-0.867682666364013,-1.00095539775331,-1.18922312547707,-1.06836031328965,-1.07574793788925,-1.09109422886561,5
"2014-09-22_00-13-36_UTC.act34763.dx1021.id-1.R.png",-44.4668650614251,-106.649244952686,73.1052734740919,-166.867498696583,153.513393097371,16.8071682484721,-152.687937380088,-188.740889655368,-61.4725643308561,-1.15597139803298,-1.23938389488397,-1.00144595863875,-1.04977201622296,-1.22016801321074,-1.00431900651666,-1.30515311862197,-1.26209817218479,-1.00727222932818,-1.19261448870537,-0.973907548388836,-1.30614215537288,-1.26884604652021,-1.23478303576336,-0.992683151113227,-1.10861307979456,-0.807240489687418,-0.772972930415204,-0.80510604959508,-0.994604011633204,-0.846496601298513,-1.01222210966994,-1.13030232182296,-1.29638493164491,-1.03935882100047,-1.32949341679453,-1.10030234165523,-1.03979320453449,-1.21989450235239,-1.25435344301238,-1.24115721346649,-0.83906707761861,-0.71649759924284,-0.814426205021124,-1.08203458265507,-0.988158083331409,-1.0880429078116,-1.07109119566432,-1.07052268831743,-0.580818570851281,-0.84689114859154,-1.31702461822219,-1.12429899060391,-1.02987719942622,-0.917041937323561,-0.84342779540013,-0.929679019441253,-0.939105636659299,-0.977808872646052,-1.22621849509078,-1.27224711677755,-0.741952657096792,-0.942384189093489,-1.28023478873289,-0.996619270238801,-0.585854265731624,-0.889774578473907,-0.971671848496278,-0.962337819099057,-0.976613835011622,-0.92771489331029,-0.87356556386706,-1.02021401828455,5
"2014-09-22_00-13-37_UTC.act34763.dx1008.id-8.L.png",-10.6148854185944,-6.33137845155418,-14.2260578605134,-172.950657788915,151.178438950973,55.9864378069063,-155.115864608319,-185.746620543915,-39.0370671977328,-0.325754968557898,-0.499751025965955,-0.189550513729694,-0.594837402506264,-0.483035611635942,-0.636643803007248,-0.23089391915496,-0.362722835622753,-0.627174643773232,-0.141587370543924,-0.193687649895703,-0.386266311543907,-0.319634478589631,0.00016459004050142,-0.00786065422357158,-0.324164259202185,-0.232976373189347,-0.0934185579100459,-0.176200742126089,0.000580243278296518,-0.484903845044905,-0.393221566336759,-0.36919542759912,-0.208029520733633,-0.0459066805119636,0.087770583451341,-0.225910888114069,-0.114287583747841,-0.259693455051122,0.0473586500942269,-0.0790465069274907,0.0212972855552798,-0.0814109171730325,-0.475283102874014,-0.0319271442838475,-0.103100197515932,-0.0367866442864164,-0.193317104556308,0.144417118813821,-0.217153897606191,-0.0592106460811323,-0.156043523254486,-0.458440247640108,-0.176032247081973,0.119667709978011,-0.298573101924713,0.0242133004383915,-0.150853273437365,-0.172323853046486,-0.039102626775834,-0.0211974617347566,-0.108295387413443,0.230019575952471,-0.11186159008643,-0.283140521373195,0.0299447128244814,-0.118721432806766,-0.281711071838668,-0.243718431000583,-0.151139439959157,-0.189338310024057,-0.067648373630269,-0.15641923146057,5
"2014-09-22_00-16-56_UTC.act34764.dx1048.id-2.R.png",33.5045431620401,-140.135165254722,-14.2260578605134,-124.579489589655,96.2768965561008,5.48589955052452,-144.971729455344,-187.231245341258,-62.2817102781259,-1.18292764865877,-1.35825513670922,-1.33361392135512,-1.42590785280319,-1.38212983710143,-1.35425317582418,-1.22133377743089,-1.15561216172996,-1.14567140433982,-1.18561046702845,-1.11360676095406,-1.30644764414843,-0.949120300994624,-1.32971202961209,-1.39391085092066,-1.23717027526329,-0.927846127657813,-1.15775959678104,-1.08441965609542,-1.21343749940691,-0.512142077999335,-1.07911362359336,-0.797200211413853,-1.19753229422692,-1.03470544054977,-1.08573983323436,-1.28304718169533,-1.07039161023754,-1.31873970717366,-1.14818642288515,-1.06011595884527,-0.900559760391035,-1.14480667355061,-1.06958900565494,-1.32411589325799,-1.23062469905261,-0.873541429931875,-1.04818044306871,-1.17742333342036,-1.21436792877134,-1.08519898750093,-1.28379678958971,-1.22017978058107,-0.6812524032952,-1.17133382640079,-1.00894178338822,-1.3038708939792,-1.20287086562031,-1.16113991195279,-1.04727136632527,-1.13744087731115,-1.05662373664514,-1.15725054525186,-1.2493539725658,-0.909280585748003,-1.00882358116778,-1.12148170882392,-1.2431378919252,-1.29509689491405,-1.24397795838391,-0.816111705494645,-1.14179388201958,-1.1688031542135,5
"2014-09-22_00-36-29_UTC.act34770.dx3004.id-10.L.png",5.08703032596055,-94.2172308880624,-14.2260578605134,-48.5221807845344,37.570322896509,1.05776774765652,-125.579559750902,-175.586932279896,-61.6468035484418,-1.18624420355661,-1.20840120133548,-1.31319538929917,-1.08309487946946,-1.0640425182389,-0.972424882395768,-0.763991769884174,-1.06992461526706,-0.92143942090569,-1.08287149777393,-1.12662836698455,-0.901185138543532,-0.916528668032613,-1.22263014914362,-0.774260889774204,-1.03092483918143,-0.748037334436784,-1.37748081890436,-0.634881540414997,-1.02097804572056,-1.33197015610076,-1.16019460035138,-0.0820768276363754,-1.35198457164774,-0.706703552266237,-1.09589439981316,-0.682891875224432,-1.25069049963287,-0.770820097092694,-1.08839671428653,-1.2212093753005,-1.18505099063894,-0.917180885316367,-0.794579205370289,-1.1889352047276,-1.02048861866849,-1.12590234361902,-1.11818973125781,-1.25257710842819,-1.13718397806774,-1.10663981305361,-1.23253369357571,-1.27110449822735,-1.07249173169879,-0.735789878525147,-0.930666325516458,-1.38049512168554,-0.910440735028495,-1.03644929531498,-0.933954163157818,-0.957846966549463,-1.16097565936038,-0.998431370760163,-0.54020605371943,-1.12715119665529,-1.0276993788117,-0.908063511304447,-1.03231918361963,-0.73734335891312,-1.02057266746583,-0.794804437764692,-1.23933645272976,-1.005996566163,5
"2014-09-22_00-39-50_UTC.act34771.dx1005.id-2.L.png",-49.5214468098403,-103.621724042708,73.1052734740919,-118.059617568694,122.347844698891,-11.562041734758,-114.897298484128,-178.650503527468,-61.6442488817485,-1.24924039282607,-1.36290787067426,-0.962147816738863,-0.95033142818081,-1.21748641812491,-1.12912792787495,-1.12222469824613,-0.945531922826892,-0.733622842432639,-0.982270978412942,-0.846989381968772,-0.0406324362609934,-0.783886692767333,-0.710115301832308,-1.03787675565168,-1.16053588672577,-0.574117763814328,-1.17548121720158,-1.24702524234029,-1.17639038039981,-0.797863644837516,0.0827824463184639,-1.12143417492584,-0.98434773987617,-1.38866471450208,-1.11211270158225,-0.326716718069936,-0.622902027145162,-1.27983371262717,-1.27759364077449,-0.922700427129794,-0.869744423598973,-0.560702612666254,-0.94289835482034,-1.10632246623745,-0.0206331442509369,-1.01793422474172,-1.11053962481467,-1.10039248523568,-1.35889883384024,-0.890174885605034,-1.19105105462131,-1.19167926394753,0.0950787866875499,-0.757005966726022,-1.14675524483454,-1.08907300343039,-0.450094900735782,-0.98236253904476,-0.978281239928735,-0.95148838182594,-0.84427987160056,-1.00194698621463,-0.711212897297156,-1.27149163423151,-0.965780972116424,-1.18565851190914,-1.11199976591699,-1.12531086004882,-0.789538623949518,-1.04503587047292,-0.923186423141058,-1.00108424143648,5
"2014-09-22_01-02-18_UTC.act34776.dx2060.id-8.R.png",30.2016536270632,9.00497659416144,-14.2260578605134,-158.027240263392,105.297256607037,-14.5653211714414,-158.892866823392,-188.869771994761,-61.9317094230183,-1.16892252773727,-1.27500911939347,-1.26301358565104,-1.0787485889287,-1.21307971630006,-1.07096673837229,-1.24457321487888,-1.07128600543519,-1.18111579176985,-1.11763665111055,-1.40902325987017,-1.1170968977715,-1.18525000721544,-1.05347197981331,-1.17749582548137,-1.22007106307476,-1.28017489193273,-1.16594270625073,-1.1882769482383,-1.19823882948984,-1.12367326818705,-1.12175087254833,-1.02263850296257,-1.14800511458473,-1.106919642096,-1.26814162720684,-1.09915440866431,-1.06206414122683,-1.08563610805957,-1.00766185461953,-1.07237063034192,-1.18532165976852,-1.08027894754411,-1.01506900175633,-1.1693585166511,-1.16379535723804,-1.24845068362514,-1.05836010100333,-1.06813425307743,-1.03028123602253,-1.19206346469005,-1.18057974203471,-1.20391798371222,-1.21310915621016,-1.10308111573947,-1.04024817456958,-1.19813547745609,-1.10426987970712,-1.05560018543678,-1.13229479932354,-1.16200505643801,-1.04933971551398,-1.18133334880929,-1.21773162992569,-1.0167095126852,-0.904409617319583,-0.989181225725755,-1.10423454841742,-1.08048954496329,-1.31443954467309,-1.06643879559229,-1.01134402334248,-1.09987616451816,5
"2014-09-22_05-26-01_UTC.act34851.dx1052.id-13.L.png",36.712461432433,-83.091524215154,-14.2260578605134,-156.666120529546,108.496803826413,-2.83504427104031,-150.0826128283,-187.478268545077,-62.6690536693246,-1.26581753888341,-1.30664210816841,-1.32213485270159,-1.25956351546693,-1.28446138711579,-1.41542822085882,-1.22505712404472,-1.1495122079446,-1.23304534058152,-1.07788453250042,-1.27922067174404,-1.25756427757093,-1.46490029614608,-1.10894425715635,-1.44300829124496,-1.25383601105997,-1.27059973615449,-1.24439732016034,-1.27679116567836,-1.36268588401091,-1.22007855851281,-0.957026167700333,-1.08106707365778,-1.13231623999667,-0.925645399383067,-1.21204972744931,-1.30270432093321,-1.18351249380457,-1.40871442805045,-1.3981492426904,-1.07438716576808,-1.18093093688284,-1.19526734133114,-1.36540090831862,-1.24057054687579,-1.10652779379307,-1.17408606527874,-1.32020301318601,-0.933441695808144,-1.25979408173018,-1.18373346433184,-1.27951573975517,-1.18288473079631,-1.19493647495545,-1.21324087640935,-1.17015049701456,-1.20373709231003,-1.30315039001752,-1.14277835538694,-1.23311958006252,-1.42290747089886,-1.18229005197747,-0.946985333795612,-0.852848569175116,-1.24866504318696,-1.19990713689748,-1.21492071098132,-1.25590636104795,-1.09786013475613,-0.939454597159678,-1.12336201989326,-1.24724458509161,-1.01456183414227,5
"2014-09-22_05-26-02_UTC.act34851.dx1067.id-12.L.png",-27.488113426352,-99.9497213380005,-14.2260578605134,-158.384174500176,148.066223460009,-8.55065021334794,-139.440049490453,-182.462583093888,-61.7921600400505,-1.14922434813101,-1.26177024354185,-1.27218692938482,-1.31226617895615,-1.06603316661356,-1.39227489795234,-1.03611617227633,-1.21183038712028,-1.19224681473697,-0.971602799527968,-1.05595961258005,-1.47308846692852,-1.13075119019179,-1.2198574338527,-1.16999607613372,-1.24675131357005,-1.14739498056262,-0.922340373284484,-0.594182985044619,-0.881265259885406,-0.873082182708729,-0.971405505305032,-1.27539880478636,-0.855129398416821,-1.06659105381032,-0.567633063574938,-1.00745512851872,-1.4401621710807,-0.74809265656246,-0.849437926066452,-1.06969702886844,-1.18859735278406,-1.26916351309899,-1.06797989380916,-0.850702553011293,-0.78914180061229,-1.22517072837018,-0.76404148987519,-1.12995831996113,-0.806352289704999,-0.991810660984486,-1.15720642390612,-0.930804051133319,-1.22809035877797,-0.905845148946348,-1.18502591406436,-1.07870778466323,-0.807200606945557,-1.27613167167438,-1.00999247547401,-1.21668163905486,-1.33727896073426,-1.12047266534626,-1.12692044486519,-1.22805281174898,-1.16162045076806,-1.0014635001543,-0.979510505910022,-1.09369475110839,-1.32815231130328,-1.12155314441746,-0.874164467644147,-0.949190185736417,5
"2014-09-22_06-22-12_UTC.act34869.dx1067.id-6.L.png",28.471066139088,-43.5899025969991,-14.2260578605134,-73.0134968065756,86.0652756751109,12.1791877487408,-153.494788003047,-180.540213130338,-61.0651670952434,-1.11365282488549,-1.13045262674964,-1.02833950655401,-1.05010505994993,-1.2219438744845,-1.29663612411627,-1.26451246634053,-0.921297283158833,-0.955456854212736,-1.21700078800947,-1.3933589670677,-1.02399538539678,-1.06926494445876,-1.02047258220143,-1.26517132006339,-1.05898723662503,-0.850167339896295,-1.00349501551882,-1.33754283659931,-1.27130813968166,-1.15691339486373,-1.32634215423553,-1.04980668330378,-0.966923135451889,-0.965950198162839,-1.21681225359121,-1.11838203208325,-1.04331697330217,-1.33038426206645,-1.15644854952605,-1.15561759749224,-1.02736195867114,-1.08000628001945,-1.20224136836358,-1.01859442690451,-0.838420909772376,-1.25850098287004,-1.29259573622414,-0.946161837367012,-0.894038659740741,-1.11626485251737,-1.30951706020326,-1.2786076083732,-1.01626183088078,-1.1637122814854,-1.1920415024423,-0.99341121838111,-0.803573787785636,-1.34151122450801,-1.03809268624569,-1.05641221315903,-1.01285395938318,-1.25165913743694,-1.15341453985014,-1.2363172794318,-1.1201121566487,-1.06903887707393,-1.1793452146268,-1.13346314868211,-0.997376480053925,-0.979783521264767,-1.24413378674669,-0.988756699096859,5
"2014-09-22_06-22-13_UTC.act34869.dx1049.id-8.L.png",32.8714013981468,-11.5231558283933,-14.2260578605134,-162.751610079612,145.361369320822,12.3888452811202,-154.684408154924,-181.375645863483,-61.1847376013863,-1.12339148306127,-1.15369720903202,-1.00156641270923,-1.03380388157497,-1.26421214368901,-1.30167176602202,-1.16478221432143,-0.984933854063873,-1.01782813090832,-1.35533889664423,-1.19968562630588,-1.1688783991206,-1.28606817181462,-1.09482596048209,-1.06830090553021,-1.00263456988769,-1.14147392441939,-1.002890390487,-1.07952262764764,-1.29977511988177,-1.23145683788501,-1.32592346560818,-1.2211149899476,-0.937291430370622,-1.15263248132268,-1.29403460682773,-1.23773802630855,-1.21427058764,-1.28280233447643,-1.02563720670159,-1.23170345495816,-1.24751889183987,-1.34690718783629,-1.09995646776298,-1.25998083358928,-0.966093142644222,-1.38390907021458,-0.699548448388871,-1.11816019694222,-1.24762294689795,-0.994143070249305,-1.06866285401945,-1.32758482831489,-1.1859223896685,-0.969586776130019,-1.01573360300774,-0.80965342399867,-1.0957619321329,-1.12426064462319,-0.983449077813061,-1.045277091958,-1.25327823449088,-1.32304419961991,-1.3567811512427,-1.29259583961411,-0.994076281215238,-1.3631696351679,-0.858165667658549,-1.00810289330875,-1.07920682610834,-1.11444239401294,-1.01024667510297,-1.14808961770886,5
"2014-09-22_08-29-10_UTC.act34908.dx2067.id-11.L.png",-12.4298918084219,-42.6497910300645,-14.2260578605134,-70.8957001093525,27.0742023098495,-0.221995234283077,-158.069759797274,-189.052820864596,-62.8737239830229,-1.26868716871353,-1.37891542057183,-1.41763250344919,-1.37505978728014,-1.4107380209938,-1.38602846635032,-1.22888329860545,-1.33700132732613,-1.39061014485918,-1.36836678200246,-1.34216813908549,-1.39396275520545,-1.33842973144325,-1.34548191245898,-1.41310264864056,-1.4083727587916,-1.36772568838419,-1.42658073106341,-1.32987968033489,-1.40753292350215,-1.29255557643301,-1.22821312900501,-1.3642979267303,-1.42404250112175,-1.3854954030714,-1.34515759371182,-1.32753232653555,-1.35289232572276,-1.35073760236659,-1.42049792725749,-1.34562707272602,-1.31454260099276,-1.36980359925964,-1.40293123267174,-1.28982402691215,-1.22205017260799,-1.2609010638546,-1.28451590928892,-1.20580427014009,-1.10394494806218,-1.29600018545193,-1.38113701494696,-1.20391798371222,-1.2730842300753,-1.30363992426877,-1.35214206008641,-1.31917816019159,-1.30542466308008,-1.31713030732991,-1.25871000512342,-1.37778695296836,-1.22645369368166,-1.2080791698331,-1.3579193966302,-1.36759643291225,-1.21927968636491,-1.19574505361749,-1.19058340707786,-1.34863805934628,-1.38637719323624,-1.24424193066099,-1.26569569153416,-1.2077206304358,5
